Date,Adj Close,Close,High,Low,Open,Volume
,SMH,SMH,SMH,SMH,SMH,SMH
2024-01-17,173.3300323486328,174.63999938964844,174.92999267578125,171.49000549316406,174.47999572753906,6751200
2024-01-18,178.95751953125,180.30999755859375,180.5500030517578,177.41000366210938,179.6699981689453,11983800
2024-01-19,185.77597045898438,187.17999267578125,187.30999755859375,181.4199981689453,182.38999938964844,12742400
2024-01-22,186.6394500732422,188.0500030517578,189.97999572753906,186.47000122070312,188.80999755859375,8308900
2024-01-23,187.59225463867188,189.00999450683594,189.1699981689453,186.08999633789062,188.02000427246094,6031200
2024-01-24,190.9270477294922,192.3699951171875,195.3000030517578,190.02000427246094,191.2100067138672,14706600
2024-01-25,190.9270477294922,192.3699951171875,195.89999389648438,191.25,195.8000030517578,11109400
2024-01-26,186.85781860351562,188.27000427246094,190.47000122070312,187.6999969482422,189.16000366210938,9921900
2024-01-29,189.0512237548828,190.47999572753906,190.50999450683594,187.82000732421875,188.72000122070312,8035500
2024-01-30,187.17539978027344,188.58999633789062,190.89999389648438,187.67999267578125,190.11000061035156,6340100
2024-01-31,184.47579956054688,185.8699951171875,188.7100067138672,184.14999389648438,185.72999572753906,10827100
2024-02-01,186.16305541992188,187.57000732421875,188.10000610351562,185.0500030517578,186.72999572753906,6322500
2024-02-02,189.7856903076172,191.22000122070312,191.72999572753906,187.86000061035156,188.22000122070312,7865400
2024-02-05,193.48770141601562,194.9499969482422,195.72000122070312,191.44000244140625,193.5399932861328,8600500
2024-02-06,191.29428100585938,192.74000549316406,195.88999938964844,190.1199951171875,195.85000610351562,8505100
2024-02-07,195.1551055908203,196.6300048828125,196.7899932861328,192.41000366210938,193.6999969482422,7138800
2024-02-08,197.93408203125,199.42999267578125,200.86000061035156,196.82000732421875,197.57000732421875,8963800
2024-02-09,202.32093811035156,203.85000610351562,204.1999969482422,199.77000427246094,201.14999389648438,7642200
2024-02-12,201.536865234375,203.05999755859375,207.1199951171875,201.97000122070312,204.1999969482422,9718900
2024-02-13,197.80506896972656,199.3000030517578,201.55999755859375,196.2899932861328,197.1699981689453,11269600
2024-02-14,201.7750701904297,203.3000030517578,203.91000366210938,200.41000366210938,202.0,7932500
2024-02-15,201.10015869140625,202.6199951171875,204.74000549316406,202.00999450683594,204.60000610351562,7103400
2024-02-16,200.23667907714844,201.75,206.0800018310547,201.2100067138672,204.3300018310547,6273100
2024-02-20,196.2964630126953,197.77999877929688,200.75999450683594,194.64999389648438,200.27000427246094,11318400
2024-02-21,195.03599548339844,196.50999450683594,196.5399932861328,193.72000122070312,195.63999938964844,8624800
2024-02-22,208.35533142089844,209.92999267578125,210.6999969482422,206.3300018310547,207.17999267578125,12445700
2024-02-23,207.05516052246094,208.6199951171875,213.36000061035156,206.97000122070312,212.02999877929688,8526200
2024-02-26,208.77218627929688,210.35000610351562,211.6199951171875,208.8300018310547,210.60000610351562,7552200
2024-02-27,208.16676330566406,209.74000549316406,211.75999450683594,208.83999633789062,211.00999450683594,4969700
2024-02-28,205.854248046875,207.41000366210938,208.75,206.42999267578125,207.61000061035156,4505800
2024-02-29,210.3601837158203,211.9499969482422,212.55999755859375,208.7899932861328,209.8000030517578,6450600
2024-03-01,218.8857421875,220.5399932861328,221.32000732421875,213.97999572753906,214.1199951171875,10273300
2024-03-04,222.40911865234375,224.08999633789062,227.1300048828125,222.6699981689453,224.0,10905100
2024-03-05,219.00485229492188,220.66000366210938,223.22999572753906,218.2899932861328,222.36000061035156,10421000
2024-03-06,224.6521759033203,226.35000610351562,228.75999450683594,223.67999267578125,225.1300048828125,11245400
2024-03-07,232.41351318359375,234.1699981689453,234.91000366210938,229.4600067138672,229.72999572753906,13524400
2024-03-08,223.30238342285156,224.99000549316406,239.13999938964844,224.44000244140625,236.92999267578125,22519200
2024-03-11,219.3224334716797,220.97999572753906,223.8800048828125,219.02000427246094,222.13999938964844,12843800
2024-03-12,226.26002502441406,227.97000122070312,228.02000427246094,220.55999755859375,224.5500030517578,10410300
2024-03-13,221.78384399414062,223.4600067138672,225.8699951171875,221.14999389648438,225.8699951171875,9835800
2024-03-14,217.81385803222656,219.4600067138672,223.99000549316406,217.41000366210938,222.77999877929688,11440100
2024-03-15,216.20599365234375,217.83999633789062,220.3000030517578,215.92999267578125,216.94000244140625,11402000
2024-03-18,216.6427001953125,218.27999877929688,223.16000366210938,217.82000732421875,222.1699981689453,8671700
2024-03-19,216.1663055419922,217.8000030517578,218.85000610351562,212.82000732421875,215.72000122070312,10606900
2024-03-20,219.630126953125,221.2899932861328,221.6199951171875,216.8300018310547,218.85000610351562,9158100
2024-03-21,224.6124725341797,226.30999755859375,230.0500030517578,225.80999755859375,228.5800018310547,11728000
2024-03-22,225.93247985839844,227.63999938964844,229.25,225.22000122070312,225.60000610351562,5350200
2024-03-25,225.37669372558594,227.0800018310547,229.24000549316406,224.86000061035156,225.22000122070312,4938900
2024-03-26,223.2825164794922,224.97000122070312,229.4600067138672,224.75999450683594,228.8000030517578,6402500
2024-03-27,223.203125,224.88999938964844,226.83999633789062,221.49000549316406,226.58999633789062,7614700
2024-03-28,223.30238342285156,224.99000549316406,225.94000244140625,223.74000549316406,224.30999755859375,3763300
2024-04-01,226.23025512695312,227.94000244140625,230.9499969482422,225.5,225.5,7896800
2024-04-02,223.3222198486328,225.00999450683594,225.42999267578125,222.3800048828125,224.25,5995000
2024-04-03,224.21548461914062,225.91000366210938,227.52000427246094,222.67999267578125,222.72999572753906,5914900
2024-04-04,218.24063110351562,219.88999938964844,229.80999755859375,219.63999938964844,229.10000610351562,9294000
2024-04-05,220.96998596191406,222.63999938964844,224.07000732421875,219.61000061035156,221.22000122070312,8104000
2024-04-08,221.3868408203125,223.05999755859375,225.27999877929688,222.1699981689453,224.88999938964844,4215300
2024-04-09,222.41905212402344,224.10000610351562,225.9499969482422,220.0399932861328,225.36000061035156,5372300
2024-04-10,220.48367309570312,222.14999389648438,224.3800048828125,220.5,221.0,8164900
2024-04-11,225.60496520996094,227.30999755859375,227.57000732421875,221.67999267578125,223.47999572753906,7200600
2024-04-12,219.02468872070312,220.67999267578125,223.82000732421875,219.97000122070312,223.5,8741500
2024-04-15,215.72959899902344,217.36000061035156,224.97999572753906,216.61000061035156,223.75,6750400
2024-04-16,217.51611328125,219.16000366210938,220.36000061035156,216.47000122070312,217.3300018310547,6754900
2024-04-17,210.8068084716797,212.39999389648438,220.1199951171875,212.07000732421875,219.50999450683594,11726400
2024-04-18,207.06509399414062,208.6300048828125,212.25,207.36000061035156,210.97000122070312,10350600
2024-04-19,197.7157440185547,199.2100067138672,208.0,198.44000244140625,206.72000122070312,13584600
2024-04-22,201.49716186523438,203.02000427246094,204.3800048828125,199.14999389648438,200.97000122070312,9801700
2024-04-23,206.24131774902344,207.8000030517578,208.5800018310547,203.92999267578125,204.49000549316406,7300600
2024-04-24,206.4794921875,208.0399932861328,213.13999938964844,206.9499969482422,212.63999938964844,6564900
2024-04-25,210.60829162597656,212.1999969482422,213.67999267578125,205.75,207.08999633789062,8682200
2024-04-26,216.0074920654297,217.63999938964844,218.67999267578125,211.94000244140625,212.52999877929688,6365400
2024-04-29,216.74195861816406,218.3800048828125,218.61000061035156,214.89999389648438,217.47999572753906,4818000
2024-04-30,212.484130859375,214.08999633789062,219.6199951171875,214.08999633789062,217.33999633789062,4944800
2024-05-01,206.2909393310547,207.85000610351562,214.5399932861328,206.11000061035156,211.13999938964844,12945800
2024-05-02,210.43959045410156,212.02999877929688,212.74000549316406,207.30999755859375,211.3699951171875,6382500
2024-05-03,216.09681701660156,217.72999572753906,218.36000061035156,215.14999389648438,215.9199981689453,6379100
2024-05-06,220.99977111816406,222.6699981689453,222.67999267578125,218.22000122070312,219.3699951171875,5343100
2024-05-07,219.07432556152344,220.72999572753906,223.17999267578125,220.63999938964844,222.5500030517578,5067000
2024-05-08,219.73928833007812,221.39999389648438,221.86000061035156,218.6999969482422,218.9499969482422,5404300
2024-05-09,218.3299560546875,219.97999572753906,221.77000427246094,218.88999938964844,221.49000549316406,4023300
2024-05-10,221.6250457763672,223.3000030517578,225.44000244140625,222.42999267578125,222.9600067138672,6126600
2024-05-13,221.58534240722656,223.25999450683594,224.5500030517578,222.32000732421875,224.0,3972400
2024-05-14,225.37669372558594,227.0800018310547,227.3300018310547,222.24000549316406,222.94000244140625,5050500
2024-05-15,232.14553833007812,233.89999389648438,234.0,228.52999877929688,229.27000427246094,8212800
2024-05-16,230.4582977294922,232.1999969482422,235.11000061035156,232.08999633789062,233.85000610351562,6209600
2024-05-17,228.52291870117188,230.25,233.82000732421875,228.6199951171875,233.58999633789062,5241300
2024-05-20,233.23728942871094,235.0,236.0399932861328,230.88999938964844,231.47000122070312,4986400
2024-05-21,232.90975952148438,234.6699981689453,234.9199981689453,231.8699951171875,232.9600067138672,4396200
2024-05-22,234.8153533935547,236.58999633789062,237.22000122070312,233.99000549316406,236.91000366210938,8112700
2024-05-23,238.02113342285156,239.82000732421875,244.55999755859375,237.7899932861328,244.14999389648438,12401000
2024-05-24,242.42782592773438,244.25999450683594,244.44000244140625,240.2899932861328,241.52999877929688,4644700
2024-05-28,247.95603942871094,249.8300018310547,250.85000610351562,245.4600067138672,247.69000244140625,7703000
2024-05-29,243.80738830566406,245.64999389648438,246.97999572753906,244.07000732421875,246.10000610351562,7581300
2024-05-30,240.4527587890625,242.27000427246094,246.1300048828125,241.0800018310547,245.49000549316406,7087000
2024-05-31,238.67617797851562,240.47999572753906,244.02000427246094,234.25999450683594,243.3699951171875,12722800
2024-06-03,241.6536865234375,243.47999572753906,245.44000244140625,239.02000427246094,245.10000610351562,6312800
2024-06-04,240.78028869628906,242.60000610351562,243.6999969482422,240.10000610351562,243.3000030517578,5797000
2024-06-05,252.50169372558594,254.41000366210938,254.52999877929688,246.7100067138672,247.52999877929688,10950400
2024-06-06,250.51669311523438,252.41000366210938,255.9199981689453,250.25,255.52000427246094,9828200
2024-06-07,250.31820678710938,252.2100067138672,254.05999755859375,250.49000549316406,252.24000549316406,5470300
2024-06-10,253.94081115722656,255.86000061035156,256.7200012207031,250.0500030517578,251.10000610351562,6418000
2024-06-11,253.56365966796875,255.47999572753906,255.88999938964844,251.85000610351562,255.0,6117800
2024-06-12,261.1165771484375,263.0899963378906,264.54998779296875,259.760009765625,260.57000732421875,8051500
2024-06-13,265.2056579589844,267.2099914550781,268.1400146484375,263.9599914550781,266.7900085449219,7647200
2024-06-14,265.880615234375,267.8900146484375,268.5899963378906,264.6199951171875,265.3999938964844,6257000
2024-06-17,270.4361572265625,272.4800109863281,273.2099914550781,266.9200134277344,270.7099914550781,7502000
2024-06-18,274.6840515136719,276.760009765625,278.2699890136719,273.0199890136719,273.5199890136719,8241600
2024-06-20,266.9028625488281,268.9200134277344,279.57000732421875,267.0799865722656,279.2200012207031,14053800
2024-06-21,262.9031066894531,264.8900146484375,268.92999267578125,262.0199890136719,265.57000732421875,11653900
2024-06-24,253.86141967773438,255.77999877929688,263.0799865722656,255.72999572753906,261.5,10154100
2024-06-25,259.8064880371094,261.7699890136719,261.9100036621094,255.80999755859375,258.5199890136719,6592200
2024-06-26,258.95294189453125,260.9100036621094,263.07000732421875,257.75,261.6099853515625,5950300
2024-06-27,256.91827392578125,258.8599853515625,262.42999267578125,257.6400146484375,260.3999938964844,5738700
2024-06-28,258.7445068359375,260.70001220703125,266.3999938964844,258.9800109863281,260.4800109863281,7743300
2024-07-01,259.0522155761719,261.010009765625,261.3500061035156,255.66000366210938,261.0,6186000
2024-07-02,261.6525573730469,263.6300048828125,263.6600036621094,258.7099914550781,258.989990234375,4117100
2024-07-03,267.5976257324219,269.6199951171875,270.3999938964844,263.2799987792969,264.0899963378906,4633000
2024-07-05,267.69683837890625,269.7200012207031,272.04998779296875,268.04998779296875,271.2200012207031,6415200
2024-07-08,272.1531677246094,274.2099914550781,275.70001220703125,272.54998779296875,272.8399963378906,5832700
2024-07-09,272.7486572265625,274.80999755859375,277.6099853515625,272.1600036621094,276.2900085449219,5912800
2024-07-10,279.16021728515625,281.2699890136719,281.7300109863281,276.2900085449219,278.1300048828125,6181000
2024-07-11,268.9870910644531,271.0199890136719,283.07000732421875,270.0,283.0,12282300
2024-07-12,272.3913879394531,274.45001220703125,278.94000244140625,271.05999755859375,271.79998779296875,8392800
2024-07-15,271.7760009765625,273.8299865722656,277.4700012207031,272.0199890136719,276.4100036621094,7814800
2024-07-16,271.65692138671875,273.7099914550781,275.6300048828125,270.5400085449219,275.30999755859375,5638600
2024-07-17,252.31312561035156,254.22000122070312,264.0,253.85000610351562,263.7900085449219,15181900
2024-07-18,253.6232147216797,255.5399932861328,260.0,250.00999450683594,259.1300048828125,12807600
2024-07-19,246.27871704101562,248.13999938964844,255.2100067138672,247.7899932861328,254.86000061035156,8589500
2024-07-22,255.786865234375,257.7200012207031,257.8999938964844,251.61000061035156,253.0,10757900
2024-07-23,252.9483184814453,254.86000061035156,257.3699951171875,254.33999633789062,254.97999572753906,5869900
2024-07-24,239.1724395751953,240.97999572753906,251.32000732421875,240.33999633789062,250.58999633789062,11295000
2024-07-25,234.78558349609375,236.55999755859375,243.63999938964844,230.82000732421875,239.0,18765100
2024-07-26,238.5074462890625,240.30999755859375,242.32000732421875,238.17999267578125,242.22000122070312,7325600
2024-07-29,236.81028747558594,238.60000610351562,245.22999572753906,237.77000427246094,242.44000244140625,6745300
2024-07-30,227.74876403808594,229.47000122070312,240.7100067138672,228.3300018310547,240.22000122070312,12932100
2024-07-31,245.13735961914062,246.99000549316406,247.69000244140625,240.50999450683594,242.5,18412100
2024-08-01,229.27720642089844,231.00999450683594,246.8000030517578,227.89999389648438,244.0399932861328,17111600
2024-08-02,216.7915802001953,218.42999267578125,222.33999633789062,214.17999267578125,219.9199981689453,20261300
2024-08-05,211.70997619628906,213.30999755859375,218.5,200.49000549316406,200.97999572753906,18420800
2024-08-06,215.828857421875,217.4600067138672,222.8000030517578,212.63999938964844,216.5399932861328,15388800
2024-08-07,209.8837890625,211.47000122070312,226.10000610351562,211.00999450683594,224.69000244140625,13066500
2024-08-08,223.2229766845703,224.91000366210938,225.27000427246094,212.6999969482422,217.60000610351562,11407900
2024-08-09,223.16342163085938,224.85000610351562,226.49000549316406,221.38999938964844,224.6999969482422,7241700
2024-08-12,225.25759887695312,226.9600067138672,229.5500030517578,224.0500030517578,225.19000244140625,6751200
2024-08-13,234.41836547851562,236.19000244140625,236.3000030517578,228.8699951171875,230.5500030517578,7647400
2024-08-14,234.6168670654297,236.38999938964844,239.17999267578125,232.16000366210938,238.7100067138672,7187100
2024-08-15,244.52200317382812,246.3699951171875,247.33999633789062,239.52999877929688,240.8000030517578,8376800
2024-08-16,244.85946655273438,246.7100067138672,247.39999389648438,243.0,244.2100067138672,5194600
2024-08-19,249.45472717285156,251.33999633789062,251.39999389648438,243.2899932861328,245.7899932861328,5564300
2024-08-20,246.19932556152344,248.05999755859375,251.52999877929688,245.8699951171875,250.14999389648438,6578600
2024-08-21,248.7500457763672,250.6300048828125,251.8699951171875,247.8699951171875,248.60000610351562,4813700
2024-08-22,240.60162353515625,242.4199981689453,253.32000732421875,241.5399932861328,252.52000427246094,8007400
2024-08-23,246.52685546875,248.38999938964844,250.3300018310547,244.6999969482422,245.85000610351562,6933400
2024-08-26,240.75051879882812,242.57000732421875,248.5500030517578,241.1300048828125,247.49000549316406,6925200
2024-08-27,243.1721954345703,245.00999450683594,245.75,238.57000732421875,240.6699981689453,5534400
2024-08-28,239.08311462402344,240.88999938964844,245.67999267578125,237.82000732421875,244.5,8114000
2024-08-29,236.12545776367188,237.91000366210938,244.50999450683594,236.77999877929688,240.47000122070312,9256500
2024-08-30,241.6338348388672,243.4600067138672,244.60000610351562,239.3800048828125,242.4499969482422,8623800
2024-09-03,223.50086975097656,225.19000244140625,238.8699951171875,223.80999755859375,238.8699951171875,14466300
2024-09-04,222.9649200439453,224.64999389648438,228.5800018310547,221.4600067138672,221.8300018310547,8646300
2024-09-05,222.57785034179688,224.25999450683594,227.77000427246094,221.72999572753906,222.05999755859375,6535400
2024-09-06,213.38731384277344,215.0,223.6699981689453,213.57000732421875,223.35000610351562,12019300
2024-09-09,218.21084594726562,219.86000061035156,220.30999755859375,215.7899932861328,218.4600067138672,7933400
2024-09-10,220.27525329589844,221.94000244140625,222.13999938964844,216.4600067138672,220.6199951171875,7651600
2024-09-11,231.6492919921875,233.39999389648438,233.6999969482422,219.39999389648438,223.7899932861328,11148300
2024-09-12,232.14553833007812,233.89999389648438,235.9600067138672,229.9600067138672,232.9199981689453,8209500
2024-09-13,235.13296508789062,236.91000366210938,237.5500030517578,234.22000122070312,235.0,6405800
2024-09-16,232.04629516601562,233.8000030517578,235.0,230.8699951171875,233.38999938964844,5505200
2024-09-17,231.96688842773438,233.72000122070312,237.1300048828125,231.83999633789062,236.61000061035156,4722800
2024-09-18,229.3268280029297,231.05999755859375,237.83999633789062,230.7899932861328,234.88999938964844,7299800
2024-09-19,239.28160095214844,241.08999633789062,243.85000610351562,238.30999755859375,239.97000122070312,11254200
2024-09-20,236.1155242919922,237.89999389648438,239.64999389648438,234.9600067138672,238.8000030517578,8183300
2024-09-23,237.15765380859375,238.9499969482422,239.82000732421875,237.1199951171875,238.80999755859375,3781400
2024-09-24,241.57427978515625,243.39999389648438,244.3800048828125,238.27999877929688,241.0800018310547,5435900
2024-09-25,243.69822692871094,245.5399932861328,247.0800018310547,242.8000030517578,243.22999572753906,4978300
2024-09-26,250.72511291503906,252.6199951171875,255.99000549316406,247.3699951171875,255.5,10082100
2024-09-27,245.88172912597656,247.74000549316406,253.2100067138672,246.1199951171875,253.19000244140625,7128600
2024-09-30,243.60890197753906,245.4499969482422,247.00999450683594,241.8699951171875,244.14999389648438,6252500
2024-10-01,237.08819580078125,238.8800048828125,246.5800018310547,237.0,245.6300048828125,7751800
2024-10-02,240.50238037109375,242.32000732421875,244.4499969482422,237.58999633789062,239.1699981689453,5842600
2024-10-03,242.7156524658203,244.5500030517578,247.14999389648438,241.33999633789062,241.5500030517578,5926900
2024-10-04,245.9611358642578,247.82000732421875,249.2100067138672,244.3300018310547,249.2100067138672,5771300
2024-10-07,246.35812377929688,248.22000122070312,250.60000610351562,246.30999755859375,246.52999877929688,4958800
2024-10-08,250.62586975097656,252.52000427246094,253.1699981689453,247.8800048828125,249.16000366210938,4435300
2024-10-09,253.23614501953125,255.14999389648438,255.41000366210938,250.2100067138672,252.99000549316406,4063400
2024-10-10,252.73988342285156,254.64999389648438,255.8699951171875,251.0,252.50999450683594,4044600
2024-10-11,254.76458740234375,256.69000244140625,257.29998779296875,253.60000610351562,253.61000061035156,4202900
2024-10-14,259.3201904296875,261.2799987792969,262.260009765625,258.4200134277344,258.5199890136719,4608600
2024-10-15,245.3060760498047,247.16000366210938,262.1099853515625,245.5800018310547,261.0,14128900
2024-10-16,245.46487426757812,247.32000732421875,249.8300018310547,245.5,249.8300018310547,5692300
2024-10-17,249.6929168701172,251.5800018310547,256.1700134277344,251.5,255.17999267578125,6745000
2024-10-18,249.62342834472656,251.50999450683594,253.52000427246094,250.86000061035156,253.5,3720700
2024-10-21,250.94346618652344,252.83999633789062,253.0500030517578,249.49000549316406,251.0,3923400
2024-10-22,249.80209350585938,251.69000244140625,252.49000549316406,249.6699981689453,251.3300018310547,3629100
2024-10-23,247.14218139648438,249.00999450683594,251.6699981689453,245.83999633789062,250.4499969482422,4971600
2024-10-24,248.184326171875,250.05999755859375,251.1999969482422,248.1999969482422,250.8699951171875,2595500
2024-10-25,251.0625762939453,252.9600067138672,256.54998779296875,252.3000030517578,252.49000549316406,6835900
2024-10-28,249.32569885253906,251.2100067138672,253.0500030517578,251.0,252.77000427246094,3557300
2024-10-29,254.9928741455078,256.9200134277344,258.3299865722656,250.86000061035156,251.89999389648438,5392800
2024-10-30,248.79965209960938,250.67999267578125,253.0,249.4499969482422,251.74000549316406,5348400
2024-10-31,239.86717224121094,241.67999267578125,248.27000427246094,240.27999877929688,248.27000427246094,9464700
2024-11-01,242.91415405273438,244.75,247.2899932861328,243.35000610351562,244.19000244140625,5521000
2024-11-04,242.43775939941406,244.27000427246094,247.50999450683594,243.41000366210938,245.30999755859375,5199200
2024-11-05,246.44744873046875,248.30999755859375,249.0399932861328,245.0800018310547,245.25,4344200
2024-11-06,252.898681640625,254.80999755859375,255.69000244140625,250.2100067138672,252.2899932861328,7284400
2024-11-07,259.0621032714844,261.0199890136719,261.1499938964844,258.1400146484375,258.3900146484375,5370200
2024-11-08,257.39471435546875,259.3399963378906,261.8800048828125,257.9200134277344,260.760009765625,3915600
2024-11-11,251.6282958984375,253.52999877929688,258.04998779296875,250.99000549316406,257.9200134277344,7667300
2024-11-12,249.9708251953125,251.86000061035156,253.57000732421875,248.86000061035156,253.10000610351562,6574000
2024-11-13,245.77255249023438,247.6300048828125,251.17999267578125,247.22000122070312,250.64999389648438,5537900
2024-11-14,246.3184051513672,248.17999267578125,250.9600067138672,247.3800048828125,249.55999755859375,4607600
2024-11-15,238.150146484375,239.9499969482422,244.57000732421875,238.8000030517578,244.1699981689453,9499700
2024-11-18,239.7282257080078,241.5399932861328,242.1699981689453,237.38999938964844,239.02999877929688,7696500
2024-11-19,242.34841918945312,244.17999267578125,244.27000427246094,240.60000610351562,241.10000610351562,4505200
2024-11-20,240.72071838378906,242.5399932861328,243.75,238.64999389648438,243.3300018310547,7585600
2024-11-21,244.2540283203125,246.10000610351562,248.19000244140625,239.60000610351562,245.52000427246094,8825400
2024-11-22,242.78512573242188,244.6199951171875,246.63999938964844,243.30999755859375,245.97000122070312,4746300
2024-11-25,241.83233642578125,243.66000366210938,246.35000610351562,242.27999877929688,246.35000610351562,4562700
2024-11-26,239.609130859375,241.4199981689453,246.1199951171875,239.88999938964844,245.82000732421875,4996500
2024-11-27,236.46290588378906,238.25,239.8000030517578,234.1699981689453,239.66000366210938,6911600
2024-11-29,240.31381225585938,242.1300048828125,244.49000549316406,239.58999633789062,240.0,5607400
2024-12-02,246.0107421875,247.8699951171875,249.14999389648438,243.35000610351562,243.35000610351562,8070300
2024-12-03,246.55662536621094,248.4199981689453,248.67999267578125,245.92999267578125,246.92999267578125,3227300
2024-12-04,250.7350616455078,252.6300048828125,253.07000732421875,249.32000732421875,252.22999572753906,5457400
2024-12-05,246.43753051757812,248.3000030517578,252.16000366210938,247.5800018310547,251.88999938964844,3872100
2024-12-06,246.7451934814453,248.61000061035156,249.4199981689453,247.2100067138672,247.8800048828125,3885300
2024-12-09,244.22425842285156,246.07000732421875,248.9600067138672,244.92999267578125,246.22000122070312,4532600
2024-12-10,238.0806884765625,239.8800048828125,247.14999389648438,238.3699951171875,246.42999267578125,6402400
2024-12-11,243.90664672851562,245.75,247.0399932861328,241.72999572753906,243.64999389648438,5588400
2024-12-12,241.54449462890625,243.3699951171875,244.63999938964844,241.92999267578125,244.00999450683594,3979300
2024-12-13,247.6186065673828,249.49000549316406,251.6300048828125,246.0500030517578,249.52000427246094,8628300
2024-12-16,251.3503875732422,253.25,254.36000061035156,248.9199981689453,250.5,4893000
2024-12-17,248.0850830078125,249.9600067138672,251.1699981689453,248.02999877929688,250.47999572753906,4027800
2024-12-18,240.17486572265625,241.99000549316406,254.47000122070312,240.4499969482422,252.16000366210938,8125800
2024-12-19,237.07826232910156,238.8699951171875,243.25,238.35000610351562,243.0,6893100
2024-12-20,240.8894500732422,242.7100067138672,245.25999450683594,236.5399932861328,237.39999389648438,6909300
2024-12-23,248.44692993164062,249.22000122070312,249.58999633789062,243.52999877929688,243.52999877929688,6650100
2024-12-24,250.5902557373047,251.3699951171875,251.3699951171875,249.3800048828125,250.44000244140625,2097400
2024-12-26,250.15162658691406,250.92999267578125,252.38999938964844,248.8800048828125,250.4199981689453,2169300
2024-12-27,247.6294708251953,248.39999389648438,250.07000732421875,245.16000366210938,249.27999877929688,3812300
2024-12-30,243.9010772705078,244.66000366210938,247.35000610351562,242.72999572753906,244.6199951171875,3532100
2024-12-31,241.41879272460938,242.1699981689453,246.0500030517578,241.39999389648438,245.50999450683594,3071800
2025-01-02,244.03067016601562,244.7899932861328,247.75,242.25,244.52000427246094,4464000
2025-01-03,251.09869384765625,251.8800048828125,252.3300018310547,246.67999267578125,247.0,4994400
2025-01-06,259.42279052734375,260.2300109863281,263.2900085449219,258.5,258.6700134277344,10533200
2025-01-07,253.25196838378906,254.0399932861328,263.5799865722656,253.0500030517578,263.4200134277344,7661100
2025-01-08,251.4475860595703,252.22999572753906,254.3300018310547,249.50999450683594,253.55999755859375,5189500
2025-01-10,246.4132537841797,247.17999267578125,249.58999633789062,244.9199981689453,249.41000366210938,6901500
2025-01-13,243.88113403320312,244.63999938964844,244.92999267578125,240.6199951171875,241.07000732421875,6007500
2025-01-14,244.6786651611328,245.44000244140625,248.3800048828125,242.38999938964844,247.72999572753906,3791500
